gnssId,svId,sigId,freqId,numWords,chn,version,reserved0,dwrd_01,dwrd_02,dwrd_03,dwrd_04,dwrd_05,dwrd_06,dwrd_07,dwrd_08,dwrd_09,dwrd_10
2,29,1,0,8,36,2,0,50741233,1468549630,2172923525,1409155072,2300243907,2545393642,2863288834,2475409408,,
1,137,0,0,9,0,2,236,1393123325,4292869631,3221356511,4261404671,4292870143,3221470137,4223380394,1009797824,0,
1,129,0,0,9,18,2,250,1393139709,4292869631,3221356511,4261404671,4292870143,3221470137,4223380394,817003840,0,
2,29,5,0,8,69,2,0,117440511,4278190081,303584905,3796025344,2336522240,42,2863311276,2206154752,,
2,26,5,0,8,73,2,0,117440511,4278190081,303584905,3796025344,2336522240,42,2863311276,2206154752,,
6,21,0,11,4,16,2,0,545433473,4874,1789591552,44761090,,,,,,
6,21,2,11,4,88,2,0,545433473,4874,1789591552,44761090,,,,,,
6,9,2,5,4,92,2,0,613827572,5386,1764708352,44761090,,,,,,
1,137,0,0,9,0,2,236,2584829949,4292869631,3757834271,4261404669,4292869631,3758078907,3015424955,2479777152,0,
1,129,0,0,9,18,2,250,2584780797,4292869631,3757834271,4261404669,4292869631,3758078907,3015424955,2923098688,0,
3,6,0,0,10,7,2,250,948969826,373310450,771493213,370468384,454036125,285908551,70848381,1016789845,574402172,540344374
3,6,2,0,10,65,2,67,948969826,373310450,771493213,370468384,454036125,285908551,70848381,1016789845,574402172,540344374
3,8,0,0,10,8,2,250,948969826,373297397,417323164,488614968,297535408,544863670,43876472,573301524,214740684,658087995
3,16,0,0,10,24,2,250,948969826,373309437,1023124000,360050049,358617827,640787623,73740190,1004403678,195866252,754723064
3,8,2,0,10,64,2,67,948969826,373297397,417323164,488614968,297535408,544863670,43876472,573301524,214740684,658087995
3,16,2,0,10,67,2,67,948969826,373309437,1023124000,360050049,358617827,640787623,73740190,1004403678,195866252,754723064
3,13,0,0,10,11,2,250,948969826,373298682,501219392,981690262,315100030,754474229,35127328,637330092,965521020,880845044
3,13,2,0,10,66,2,67,948969826,373298682,501219392,981690262,315100030,754474229,35127328,637330092,965521020,880845044
3,9,0,0,10,9,2,250,948969826,373310193,956030924,346633882,464264797,78102642,69275437,1032453015,514633244,528592974
3,9,2,0,10,70,2,67,948969826,373310193,956030924,346633882,464264797,78102642,69275437,1032453015,514633244,528592974
3,58,0,0,10,25,2,250,948969826,373328880,637254318,4160158,183239066,428884657,87335149,700644655,399135036,331880925
2,26,1,0,8,22,2,0,88530624,51411966,3893013548,3026878464,2863313246,3340885162,2863297661,4123066368,,
2,29,1,0,8,36,2,0,88530624,51412383,1879747628,3026878464,2863306846,3340885162,2863295255,641794048,,
1,137,0,0,9,0,2,236,3329308933,31510599,4194369472,403831680,0,0,0,511772416,0,
1,129,0,0,9,18,2,250,3329373450,3322085447,4261774112,1345320476,2189488232,603783295,3758885117,3658992512,0,
2,29,5,0,8,69,2,0,9786709,1431655765,1431655765,1431846912,2573795328,42,2863314953,1543454720,,
6,21,0,11,4,16,2,0,714768384,139264,2099200,44761090,,,,,,
6,21,2,11,4,88,2,0,714768384,139264,2099200,44761090,,,,,,
2,26,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2573795328,42,2863314953,1543454720,,
6,9,2,5,4,92,2,0,714702848,270336,2099200,44761090,,,,,,
2,21,5,0,8,74,2,67,9786709,1431655765,1431655765,1431846912,2573795328,42,2863314953,1543454720,,
1,137,0,0,9,0,2,236,1399112103,4161534719,2147483648,512,0,0,0,882312576,0,
1,129,0,0,9,18,2,250,1399994629,31510599,4194369472,403831680,0,0,0,626391296,0,
2,26,1,0,8,22,2,0,9786709,1431655765,1431655765,1431846912,2573813262,4222510762,2863294961,3653943296,,
2,29,1,0,8,36,2,0,9786709,1431655765,1431655765,1431846912,2573823054,4222510762,2863297014,122339328,,
1,137,0,0,9,0,2,236,2591119622,2189496391,4160946208,404093440,0,0,0,435954944,0,
1,129,0,0,9,18,2,250,2586267688,1610468381,736967026,537392591,4194825939,4266000384,11712,935756224,0,
0,23,0,0,10,2,2,0,583095850,2272497104,279069524,239308492,1062404108,675492261,3041326437,3065707210,2816111064,1048581636
0,18,0,0,10,4,2,0,583095850,2272497104,279069524,239308492,1062404108,675492261,3041326437,3065707210,2816111064,1048581636
2,26,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2573828096,42,2863310629,1665089536,,
6,21,0,11,4,16,2,0,892370527,4053838108,414597120,44761090,,,,,,
6,21,2,11,4,88,2,0,892370527,4053838108,414597120,44761090,,,,,,
6,9,2,5,4,92,2,0,892370497,3565201668,414107648,44761090,,,,,,
2,29,5,0,8,69,2,0,9786709,1431655765,1431655765,1431846912,2573828096,42,2863310629,1665089536,,
5,3,0,0,10,39,2,0,583051905,2272494911,1059212901,3019422348,690046355,867239300,541053058,2446060557,2403280068,252440667
5,7,0,0,10,20,2,0,583051905,2272494911,1059152501,2582248178,2398868301,3020969445,3045515721,2742912192,624090205,2430234983
1,137,0,0,9,0,2,236,3322830844,2096639,4294836191,4261396483,4290772992,536846265,3149536691,3135977408,0,
1,129,0,0,9,18,2,250,3322847228,6290943,4294836191,4261396480,0,536846265,3149536691,2702876800,0,
1,128,0,0,9,3,2,231,3322535933,4292869631,3757965279,4228046847,4292869631,3758078907,3148322747,3211296832,0,
2,26,1,0,8,22,2,0,271540723,2823674846,3781626810,872529920,2777699426,3821010986,2863287010,3335241728,,
2,29,1,0,8,36,2,0,283581448,2476740915,4027081264,2080210944,2688534434,3821010986,2863285060,1791737856,,
1,137,0,0,9,0,2,236,1393188861,4292869631,3221356511,4261404671,4292870143,3221470137,4223380394,238589120,0,
1,129,0,0,9,18,2,250,1393205245,4292869631,3221356511,4261404671,4292870143,3221470137,4223380394,45785920,0,
1,128,0,0,9,3,2,231,1393352701,4292869631,4293525471,4261404671,4294967295,1610595257,2075891059,2324699648,0,
2,29,5,0,8,69,2,0,17171942,3555421846,3073025,2852438016,2640625664,42,2863312032,385826816,,
2,26,5,0,8,73,2,0,17171942,3464971236,3304675,2852438016,2457387008,42,2863311001,67059712,,
6,9,0,5,4,14,2,0,986263873,3237265279,264511488,44761090,,,,,,
6,21,0,11,4,16,2,32,986400923,3350511501,566300672,44761090,,,,,,
6,21,2,11,4,88,2,0,986400923,3350511501,566300672,44761090,,,,,,
6,9,2,5,4,92,2,0,986263873,3237265279,264511488,44761090,,,,,,
0,18,4,0,10,82,2,67,2336797148,3768151233,1576847848,1363329007,2945646599,1611046914,1027614950,2685164288,511708370,2342040734
0,23,4,0,10,83,2,67,2338107868,3768123706,2085292556,3195207857,533094376,3221831670,2776638238,3222834943,2053636910,1287173598
1,137,0,0,9,0,2,236,2584895485,4292869631,3757834271,4261404669,4292869631,3758078907,3015424955,2714155904,0,
1,129,0,0,9,18,2,250,2584846333,4292869631,3757834271,4261404669,4292869631,3758078907,3015424955,2672579072,0,
1,128,0,0,9,3,2,231,2590392376,470564479,3766188291,2206536623,1845477543,4160790528,534782276,3288688064,0,
3,23,0,0,10,10,2,231,948973933,374955951,609022970,360513718,18873849,699268962,897539883,768965283,833639454,666732130
3,6,0,0,10,7,2,231,948973933,374955951,609038077,946733042,1043857295,389939058,627115685,731456954,439142058,748954655
3,6,2,0,10,65,2,67,948973933,374955951,609038077,946733042,1043857295,389939058,627115685,731456954,439142058,748954655
3,16,0,0,10,24,2,231,948973933,374955951,609121273,512098274,1071120143,422313846,490798546,731469495,689256865,467427906
3,16,2,0,10,67,2,67,948973933,374955951,609121273,512098274,1071120143,422313846,490798546,731469495,689256865,467427906
3,9,0,0,10,9,2,231,948973933,374955951,609066489,116293518,868220767,377225062,557890188,735472180,258809223,30417452
2,26,1,0,8,22,2,0,33961912,1488210459,1945250984,1930444800,3192610988,849371114,2863294533,4043374592,,
2,29,1,0,8,36,2,0,33950971,4219816388,2760005150,939573248,2224709821,3322585898,2863296790,423690240,,
1,137,0,0,9,0,2,236,3329299721,86192192,33162080,805702528,0,0,0,839326336,0,
1,128,0,0,9,3,2,231,3338404096,1427199189,135483732,3570422225,1073741824,0,0,622961536,0,
2,29,5,0,8,69,2,0,50741233,1468549630,2172923525,1409155072,2300231680,42,2863303998,746536960,,
6,9,0,5,4,14,2,0,1161575466,3195584,968079360,44761090,,,,,,
6,21,0,11,4,16,2,0,1161575496,510706396,971180032,44761090,,,,,,
6,21,2,11,4,88,2,0,1161575496,510706396,971180032,44761090,,,,,,
2,26,5,0,8,73,2,0,50741232,1397210944,1690319818,2923462656,2405089280,42,2863306855,159334400,,
6,9,2,5,4,92,2,0,1161575466,3195584,968079360,44761090,,,,,,
1,137,0,0,9,0,2,236,1394365439,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,3721481088,0,
1,129,0,0,9,18,2,250,1400002822,2189496391,4160946208,404093440,0,0,0,921942656,0,
1,128,0,0,9,3,2,231,1409025280,2670469,702545952,4194304,0,0,0,234486720,0,
2,26,1,0,8,22,2,0,67508991,3590316055,2550199078,402702336,2147511415,1323475626,2863296226,2919940096,,
2,29,1,0,8,36,2,0,67509759,4043306775,2617167860,1342160896,2189454634,1014665322,2863287125,3725246464,,
1,137,0,0,9,0,2,236,2586326537,2227700016,1682818360,5979312,0,0,0,51902912,0,
1,129,0,0,9,18,2,250,2584215551,4294705152,0,0,131072,0,0,3130139072,0,
1,128,0,0,9,3,2,231,2584854551,4282384895,3231449417,423550973,4292869631,3757940667,2545680383,4041026368,0,
0,18,0,0,10,4,2,0,583095850,2272504108,358875272,46769631,427102060,122255709,2664168340,705017516,5640,788388164
2,26,5,0,8,73,2,0,88530624,51411966,3893013548,3045752832,2863300608,42,2863301220,587153408,,
6,9,0,5,4,14,2,0,1324796366,1530183721,340854784,44761090,,,,,,
6,21,0,11,4,16,2,0,1324845352,1551155253,542375936,44761090,,,,,,
6,21,2,11,4,88,2,0,1324845352,1551155253,542375936,44761090,,,,,,
6,9,2,5,4,92,2,0,1324796366,1530183721,340854784,44761090,,,,,,
2,29,5,0,8,69,2,0,88530624,51412383,1879747628,3045752832,2863300608,42,2863301550,2373926912,,
5,3,0,0,10,39,2,0,583051905,2272502211,359154135,536870954,2147483689,2147483689,2147483770,2571482766,2151677738,3219777943
5,7,0,0,10,20,2,0,583051905,2272502211,359154135,536870954,2147483689,2147483689,2147499430,2571482766,2147483689,3221212936
1,137,0,0,9,0,2,236,3322699772,2096639,4294836191,4261396483,4290772992,536846265,3149535667,2783220352,0,
1,129,0,0,9,18,2,250,3322716156,6290943,4294836191,4261396480,0,536846265,3149536691,2724519616,0,
1,128,0,0,9,3,2,231,3322601469,4292869631,3757965279,4228030463,4288675327,3758078907,3148322747,2749708928,0,
2,26,1,0,8,22,2,0,117440511,4278190081,303584905,3796025344,2337970009,2091345770,2863291612,3960193024,,
1,137,0,0,9,0,2,236,1393057789,4292869631,3221356511,4261404671,4292870143,3221470137,4223380394,222751360,0,
1,129,0,0,9,18,2,250,1393074173,4292869631,3221356511,4261404671,4292870143,3221470137,4223380394,29678848,0,
1,128,0,0,9,3,2,231,1393418237,4292869631,4293787615,4261404671,4286579711,536853433,2075891059,2170694464,0,
2,26,5,0,8,73,2,0,125343516,31472750,4024539634,4279435264,2500149248,42,2863304204,2264875008,,
6,16,0,6,4,15,2,0,1430258218,3722494848,1213716480,44761090,,,,,,
6,21,0,11,4,16,2,0,1430258218,3722494848,1213716480,44761090,,,,,,
6,21,2,11,4,88,2,0,1430258218,3722494848,1213716480,44761090,,,,,,
6,16,2,6,4,90,2,0,1430258218,3722494848,1213716480,44761090,,,,,,
1,137,0,0,9,0,2,236,2584764413,4292869631,3757834271,4261404669,4292869631,3758078907,3015424955,2730018240,0,
1,129,0,0,9,18,2,250,2584911869,4292869631,3757834271,4261404669,4292869631,3758078907,3015424955,2906950656,0,
1,128,0,0,9,3,2,231,2591238371,2949619847,200538107,3758067770,707650456,2163480709,301211161,4010838336,0,
3,23,0,0,10,10,2,231,948978022,376443728,183180691,1740370,105554965,272595275,90178102,1875792,534167188,452259608
3,6,0,0,10,7,2,231,948978022,376443728,183180691,1740370,105554965,272595275,90178102,1875792,534167188,452259102
3,6,2,0,10,65,2,67,948978022,376443728,183180691,1740370,105554965,272595275,90178102,1875792,534167188,452259102
3,16,0,0,10,24,2,231,948978022,376443728,183180691,1740370,105554965,272595275,90178102,1875792,534167188,452259102
3,16,2,0,10,67,2,0,948978022,376443728,183180691,1740370,105554965,272595275,90178102,1875792,534167188,452259102
3,9,0,0,10,9,2,231,948978022,376443728,183180691,1740370,105554965,272595275,90178102,1875792,534167188,452259102
3,9,2,0,10,70,2,0,948978022,376443728,183180691,1740370,105554965,272595275,90178102,1875792,534167188,452259102
3,58,0,0,10,25,2,231,948978022,376443728,183202460,14725924,512337364,1103975,308872933,2102991,1026469124,403863630
2,29,1,0,8,36,2,0,125343588,35665817,3889874112,4279697408,2509588996,3266265898,2863292329,3741384704,,
2,33,1,0,8,48,2,0,125343588,35665817,3889874112,4279697408,2509587460,3266722538,2863295614,2709585920,,
2,26,1,0,8,22,2,0,125343588,35665817,3889874112,4279697408,2509596740,3263301354,2863287970,1468071936,,
1,137,0,0,9,0,2,236,3328472079,4227858688,255982977,2137010688,0,0,0,25470400,0,
1,129,0,0,9,18,2,250,3329365257,1159934016,33162112,805702528,0,0,0,331135744,0,
1,128,0,0,9,3,2,231,3338405120,1427774044,3357350236,3708296025,1557977177,3645380766,1209126993,4115679552,0,
2,26,5,0,8,73,2,0,142606159,4286644237,48564191,2228207616,2952298496,42,2863302094,4139728896,,
6,16,0,6,4,15,2,0,1586405826,1421131706,677881856,44761090,,,,,,
6,21,0,11,4,16,2,0,1586405826,1421131707,677851136,44761090,,,,,,
6,21,2,11,4,88,2,0,1586405826,1421131707,677851136,44761090,,,,,,
6,16,2,6,4,90,2,0,1586405826,1421131706,677881856,44761090,,,,,,
2,29,5,0,8,69,2,0,142606159,4286644237,48564191,2228207616,2952298496,42,2863302094,4139728896,,
1,137,0,0,9,0,2,236,1399939338,2242011200,235209119,2548691712,0,0,0,416390720,0,
1,129,0,0,9,18,2,250,1399092232,256,255982977,2134912000,0,0,0,18664960,0,
1,128,0,0,9,3,2,231,1399428161,1640696536,1258396160,0,0,0,96,1022300160,0,
2,33,1,0,8,48,2,0,141557936,212999,53892161,997949440,2281181817,1523599466,2863289457,4169842688,,
2,26,1,0,8,22,2,0,141557936,212999,53892161,997949440,2281178714,3623913130,2863293166,3179986944,,
2,29,1,0,8,36,2,0,141557936,212999,53892161,997949440,2281190158,4142221162,2863288827,2433400832,,
1,129,0,0,9,18,2,250,2591187210,3315757120,268763551,2414473856,0,0,0,984142208,0,
1,128,0,0,9,3,2,231,2584920083,4278190591,3231449481,356425725,4292869631,3757940667,2545680383,4135302144,0,
0,24,0,0,10,5,2,0,583095850,2272512700,222278622,2394309050,2402663110,3216720463,26237048,58337361,2202939873,2243338095
0,18,0,0,10,4,2,0,583095850,2272512700,704684538,2349350736,601292406,2155348116,979051125,2171725940,55860308,95854563
2,29,5,0,8,69,2,0,9786709,1431655765,1431655765,1431846912,2574024704,42,2863309626,2839494656,,
6,21,0,11,4,16,2,0,1699518143,437270980,1043472384,44761090,,,,,,
2,33,5,0,8,72,2,0,9786709,1431655765,1431655765,1431846912,2574024704,42,2863309626,2839494656,,
2,26,5,0,8,73,2,67,9786709,1431655765,1431655765,1431846912,2574024704,42,2863309626,2839494656,,
1,129,0,0,9,18,2,250,3322781692,6290943,4294836191,4261396480,0,536846265,3149536691,2467462784,0,
2,26,1,0,8,22,2,0,288561704,4191569885,3076306846,4225613824,3056682771,3762450090,2863295309,3402350592,,
2,29,1,0,8,36,2,0,296231577,2682934969,4257219098,854147072,3203746259,4262415530,2863292711,3905667072,,
2,33,1,0,8,48,2,0,291249853,1596873329,2045581523,131235840,2411923603,3790731178,2863297736,2563489792,,
2,26,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2574057472,42,2863301198,3766435840,,
2,33,5,0,8,72,2,0,9786709,1431655765,1431655765,1431846912,2574057472,42,2863301198,3766435840,,
6,16,0,6,4,15,2,0,1871319590,1651818453,2313248768,44761090,,,,,,
6,21,0,11,4,16,2,0,1871319590,1651818453,2313248768,44761090,,,,,,
6,6,0,3,4,30,2,0,1871319590,1651818453,2313248768,44761090,,,,,,
2,29,5,0,8,69,2,0,9786709,1431655765,1431655765,1431846912,2574057472,42,2863301198,3766435840,,
0,18,4,0,10,82,2,67,2336874972,4031473010,1702358421,2153224193,3994025602,3489431520,385875457,1040120834,1442840919,650688478
1,129,0,0,9,18,2,250,2584780797,4292869631,3757834271,4261404669,4292869631,3758078907,3015424955,2923098688,0,
1,128,0,0,9,3,2,231,2590435159,3925728932,394199554,4278511546,1408499464,16810016,16698,3845236288,0,
3,6,0,0,10,7,2,231,948982121,378016291,622111408,642354,843555212,269672638,194827562,1063694065,543642853,43248965
3,6,2,0,10,65,2,67,948982121,378016291,622111408,642354,843555212,269672638,194827562,1063694065,543642853,43248965
3,16,0,0,10,24,2,231,948982121,378016291,622111408,642354,843555212,269672638,194827562,1063694065,543642853,43248965
3,16,2,0,10,67,2,67,948982121,378016291,622111408,642354,843555212,269672638,194827562,1063694065,543642853,43248965
3,9,0,0,10,9,2,231,948982121,378016291,622111408,642354,843555212,269672638,194827562,1063694065,543642853,43248965
3,9,2,0,10,70,2,67,948982121,378016291,622111408,642354,843555212,269672638,194827562,1063694065,543642853,43248965
2,29,1,0,8,36,2,0,334175842,1529305312,3608054586,1543143424,3003180810,71418858,2863293481,3842048000,,
2,33,1,0,8,48,2,0,335284145,1555428547,1703322511,2823929856,2162049373,2214708202,2863300061,2176909312,,
2,26,1,0,8,22,2,0,331090721,1896916216,2115547593,4199137280,2891069395,2688664554,2863290815,1883308032,,
1,129,0,0,9,18,2,250,3328480583,3690467583,0,1024,0,0,0,636741696,0,
2,29,5,0,8,69,2,0,9786709,1431655765,1431655765,1431846912,2574090240,42,2863308130,3636412416,,
2,26,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2574090240,42,2863308130,3636412416,,
6,16,0,6,4,15,2,0,1968231077,2760931944,1006399488,44761090,,,,,,
6,21,0,11,4,16,2,0,1968231077,2761980520,1006139392,44761090,,,,,,
6,6,0,3,4,30,2,0,1968230565,2761980520,1006211072,44761090,,,,,,
2,33,5,0,8,72,2,0,9786709,1431655765,1431655765,1431846912,2574090240,42,2863308130,3636412416,,
6,16,2,6,4,90,2,0,1968231077,2760931944,1006399488,44761090,,,,,,
6,20,0,9,4,17,2,0,1968231077,2761980520,1006139392,44761090,,,,,,
1,129,0,0,9,18,2,250,1397268224,0,4261413119,3221258224,4193280,536608775,4286579711,2253948800,0,
2,26,1,0,8,22,2,0,271540787,2790120414,3781626887,3422666752,2779783295,3929488426,2863294685,1867169792,,
2,29,1,0,8,36,2,0,283581512,2443186483,4027081342,268271616,2687513118,1942004010,2863300593,147505152,,
2,33,1,0,8,48,2,0,269953654,812701150,4169584153,469762048,2504005022,1464146346,2863288638,671793152,,
1,129,0,0,9,18,2,250,2586326537,2227700016,1682818360,5979312,0,0,0,51902912,0,
1,128,0,0,9,3,2,231,2584789015,4282385919,3231449417,289300477,4292869631,3757940667,2545680383,4288674560,0,
0,24,0,0,10,5,2,0,583095850,2272521012,1071994156,368585673,2149484950,2222120303,126896996,227458557,3219690314,2365707355
0,23,0,0,10,2,2,0,583095850,2272521012,1687704,490021477,3219917342,2361275120,150135628,764727207,1072359606,2914936288
0,18,0,0,10,4,2,0,583095850,2272521012,79427,547690436,510414,2823879353,2320409230,3005693124,1072264042,2856209136
2,33,5,0,8,72,2,0,9786709,1431655765,1431655765,1431846912,2574123008,42,2863309109,1279213568,,
2,29,5,0,8,69,2,0,9786709,1431655765,1431655765,1431846912,2574123008,42,2863309109,1279213568,,
2,26,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2574123008,42,2863309109,1279213568,,
6,16,0,6,4,15,2,0,2017929910,3342122774,2241019904,44761090,,,,,,
6,6,0,3,4,30,2,0,2017929910,3342122775,2241058816,44761090,,,,,,
6,16,2,6,4,90,2,0,2017929910,3342122774,2241019904,44761090,,,,,,
6,7,2,12,4,93,2,0,2017929910,3342122775,2241058816,44761090,,,,,,
1,129,0,0,9,18,2,250,3322847228,6290943,4294836191,4261396480,0,536846265,3149536691,2702876800,0,
1,128,0,0,9,3,2,231,3322535933,4292869631,3757965279,4228030463,4292869631,3758078907,3148322747,2289552832,0,
